"","business_id","name","neighborhood","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","categories","AcceptsInsurance","ByAppointmentOnly","BusinessAcceptsCreditCards","BusinessParking_garage","BusinessParking_street","BusinessParking_validated","BusinessParking_lot","BusinessParking_valet","HairSpecializesIn_coloring","HairSpecializesIn_africanamerican","HairSpecializesIn_curly","HairSpecializesIn_perms","HairSpecializesIn_kids","HairSpecializesIn_extensions","HairSpecializesIn_asian","HairSpecializesIn_straightperms","RestaurantsPriceRange2","GoodForKids","WheelchairAccessible","BikeParking","Alcohol","HasTV","NoiseLevel","RestaurantsAttire","Music_dj","Music_background_music","Music_no_music","Music_karaoke","Music_live","Music_video","Music_jukebox","Ambience_romantic","Ambience_intimate","Ambience_classy","Ambience_hipster","Ambience_divey","Ambience_touristy","Ambience_trendy","Ambience_upscale","Ambience_casual","RestaurantsGoodForGroups","Caters","WiFi","RestaurantsReservations","RestaurantsTakeOut","HappyHour","GoodForDancing","RestaurantsTableService","OutdoorSeating","RestaurantsDelivery","BestNights_monday","BestNights_tuesday","BestNights_friday","BestNights_wednesday","BestNights_thursday","BestNights_sunday","BestNights_saturday","GoodForMeal_dessert","GoodForMeal_latenight","GoodForMeal_lunch","GoodForMeal_dinner","GoodForMeal_breakfast","GoodForMeal_brunch","CoatCheck","Smoking","DriveThru","DogsAllowed","BusinessAcceptsBitcoin","Open24Hours","BYOBCorkage","BYOB","Corkage","DietaryRestrictions_dairy.free","DietaryRestrictions_gluten.free","DietaryRestrictions_vegan","DietaryRestrictions_kosher","DietaryRestrictions_halal","DietaryRestrictions_soy.free","DietaryRestrictions_vegetarian","AgesAllowed","RestaurantsCounterService"
"34","Z2iYtj0ybh_ovOyRD8bjMg","""Atomic Liquors""","Downtown","""917 Fremont St""","Las Vegas","NV",89101,36.1667632,-115.1355286,4.5,293,1,"Pubs;Beer Bar;Dive Bars;Wine Bars;Bars;Cocktail Bars;Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"35","GT9Hx_Na0vH3Na7ym9dp4A","""Shooters Bar & Grill""","Sunrise","""4465 E Sahara Ave""","Las Vegas","NV",89104,36.1439838,-115.0774281,4,15,1,"Pizza;Chicken Wings;Restaurants;American (Traditional);Pubs;Bars;Nightlife","Na","Na","Na","Na","False","False","False","False","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","False","False","False","False","False","False","True","False","False","False","False","False","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"36","NeYO4LSHoNqJ8xgizK1r3Q","""The Aquatic Club""","The Strip","""3325 South Las Vegas Blvd""","Las Vegas","NV",89109,36.1242284,-115.1684696,4,6,1,"Cocktail Bars;Lounges;Nightlife;Active Life;Swimming Pools;Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"37","mZI_wVrLOjz4M-QIC9n-jA","""PT's""","University","""1089 E Tropicana Ave""","Las Vegas","NV",89119,36.1008854,-115.1384919,2.5,35,1,"Bars;Sports Bars;Pubs;Restaurants;American (New);Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","yes","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"38","FNe5PPA9pyj8FjcDefCBpg","""Weera Thai Restaurant""","Westside","""3839 W Sahara Ave, Ste 7-9""","Las Vegas","NV",89102,36.143956,-115.1930886,4,648,1,"Thai;Restaurants;Food;Bars;Food Delivery Services;Noodles;Vegetarian;Beer;Wine & Spirits;Nightlife;Beer Bar;Wine Bars","Na","Na","Na","Na","False","True","False","True","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","False","False","True","True","False","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"39","EqUlVPI8t9A96BIvWdW1pw","""Joey's Tavern""","Northwest","""7081 W Craig Rd""","Las Vegas","NV",89129,36.237869,-115.248219,3.5,53,1,"Bars;American (New);Restaurants;Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","yes","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"40","MMc-8By6BkMs3E8U44OntQ","""Monte Carlo Poker Room""","The Strip","""3770 Las Vegas Blvd S""","Las Vegas","NV",89109,36.1051256,-115.1752326,4,10,1,"Nightlife;Beer;Wine & Spirits;Bars;Casinos;Arts & Entertainment;Food","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"41","3FLFxKPE76UCHk0TiBzozQ","""Crazy Horse Too""","","""2476 Industrial Rd""","Las Vegas","NV",89102,36.1444465,-115.1649606,3,24,0,"Adult Entertainment;Bars;Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"42","JDZ6_yycNQFTpUZzLIKHUg","""El Dorado Cantina""","","""3025 Sammy Davis Jr Dr""","Las Vegas","NV",89109,36.1349154274,-115.175822005,4,1694,1,"Lounges;Mexican;Restaurants;Bars;Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"43","LObptJvHwCQNkXemJpG85w","""Rojo Lounge""","","""4381 W Flamingo Rd""","Las Vegas","NV",89103,36.1143567,-115.1965703,4,27,1,"Bars;Lounges;Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"44","E35tgfjzj5P5PV_w7Kgu8w","""Wildburger""","","""2800 S Rancho Dr""","Las Vegas","NV",89102,36.1939353943,-115.191902161,4,16,0,"Burgers;Bars;Nightlife;American (New);Restaurants","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"45","HcFNeUjeqzhHw1Lk0FZarg","""Jersey's Bar & Grill""","Westside","""4760 W Sahara Ave""","Las Vegas","NV",89102,36.1465042,-115.2072072,4,5,0,"Restaurants;Sports Bars;Bars;American (Traditional);Nightlife","Na","Na","Na","Na","False","False","False","False","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"46","ym5FOqL6tGbgynzwKMHZuw","""Crab Corner""","Spring Valley","""6485 S Rainbow Blvd""","Las Vegas","NV",89118,36.0708818595,-115.243270866,3.5,438,1,"Sports Bars;Restaurants;Bars;Nightlife;Seafood","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"47","A7Hb0SEYZH-n70SS4DKJJA","""Surreal Nightlife & Bottle Service""","The Strip","""""","Las Vegas","NV",89109,36.128561,-115.1711298,5,73,1,"Ticket Sales;Nightlife;Arts & Entertainment;Dance Clubs;Event Planning & Services;Bars;Adult Entertainment;Party & Event Planning;Cocktail Bars;Party Supplies","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"48","8fjF2NIPSM0Ar1hed2tdog","""Gilligan's HideAway""","Eastside","""2601 Atlantic St""","Las Vegas","NV",89121,36.142401,-115.114898,4.5,29,0,"Restaurants;Pizza;Nightlife;Sandwiches;Bars;American (New);American (Traditional)","Na","Na","Na","Na","False","False","False","True","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"49","LCf4MZQcwgtniQUJ-MQBZA","""Blue Ox East Restaurant & Lounge""","Eastside","""4130 S Sandhill Rd""","Las Vegas","NV",89121,36.1139613,-115.0909203,4,44,1,"Nightlife;Bars;American (Traditional);Restaurants","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"50","JPWg9acsCv_om9UFYGMJbA","""Fleming's Prime Steakhouse & Wine Bar""","Westside","""8721 W Charleston Blvd""","Las Vegas","NV",89117,36.1584963,-115.2857479,4,348,1,"Nightlife;Breakfast & Brunch;Restaurants;Wine Bars;Bars;Seafood;Steakhouses","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"51","vjhB95c5nOXflNoyq_jKzw","""Nacho Daddy Henderson""","Anthem","""9925 S Eastern Ave""","Las Vegas","NV",89183,36.009253,-115.1169844,3.5,599,0,"Nightlife;Mexican;Bars;Restaurants;American (Traditional);Sports Bars;Pubs;Food;Breakfast & Brunch;American (New)","Na","Na","Na","Na","False","False","False","True","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"52","AKJ8lbFG7rOX9cMeCyIbVw","""Mangos Beach Bar""","","""6650 Vegas Dr, Ste 104""","Las Vegas","NV",89108,36.1885984,-115.2406314,3,28,1,"Nightlife;Sports Bars;Bars;Dive Bars","Na","Na","Na","Na","False","False","False","True","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"53","oiVpyFXOAdQUHvQLwr-58g","""Evening Call""","The Strip","""3900 Las Vegas Blvd S""","Las Vegas","NV",89119,36.096378,-115.175925,4.5,42,1,"Bars;Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"54","e--8ev5DbM_5cbveVTWAEg","""Max Cooking Mediterranean Experience""","","""5161 River Glen Dr""","Las Vegas","NV",89103,36.110073,-115.212703,5,4,0,"Restaurants;Event Planning & Services;Vegetarian;Personal Chefs;Tapas Bars;Salad;Mediterranean","Na","Na","Na","Na","False","False","False","True","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"55","C1fyoypOblHhDzSxXTRWKg","""BJ'S Cocktail Lounge South""","","""3835 W Martin Ave""","Las Vegas","NV",89118,36.0677278125,-115.191143009,4.5,23,0,"Nightlife;Sports Bars;Lounges;Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"56","ARbfYHjtwtddBztjaf_Qng","""Las Vegas Golf Center""","Southeast","""6730 Las Vegas Blvd S""","Las Vegas","NV",89119,36.0669136,-115.1708484,3.5,158,1,"Shopping;Outdoor Gear;Active Life;Hotels & Travel;Sporting Goods;Bars;Tours;Golf;Beer;Wine & Spirits;Food;Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"57","mZMuqtY3pxD45QmcW3qQKA","""Mirage Sports Bar""","The Strip","""3400 South Las Vegas Boulevard""","Las Vegas","NV",89109,36.1206015,-115.1768382,2,11,1,"Nightlife;Sports Bars;Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"58","WLRjX0_3U3IKWwvVWNZiSQ","""Revolt Nightclub""","The Strip","""3663 S Las Vegas Blvd, Ste 454a""","Las Vegas","NV",89109,36.1107901,-115.1714113,5,5,0,"Gay Bars;Social Clubs;Bars;Dance Clubs;Arts & Entertainment;Nightlife","Na","Na","Na","Na","False","False","False","False","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"59","JpPlBOJg9fb4Ib_iQnnURw","""Jake's Bar""","Downtown","""2301 S Eastern Ave""","Las Vegas","NV",89104,36.1456727087,-115.118491539,4,24,1,"Nightlife;Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"60","K9ukZjvXhDjQZnrrOPqKSw","""Montecristo Cigar Bar""","The Strip","""Caesars Palace Las Vegas Hotel And Casino, 3570 Las Vegas Boulevard South, Caesars Palace Las Vegas Hotel And Casino""","Las Vegas","NV",89109,36.1167748465,-115.17536769,4.5,85,1,"Nightlife;Tobacco Shops;Bars;Cocktail Bars;Shopping;Lounges","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"61","LUZ-_SP3zKk11_rat_SoaA","""The Layover Bar""","Southeast","""Terminal 1 Departures""","Las Vegas","NV",89119,36.089962,-115.149901,3,9,1,"Nightlife;Airport Lounges;Bars","Na","Na","Na","Na","False","False","False","False","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"62","EALho0Fg7DkwqV36iPFqZA","""House After Hours""","Westside","""3355 Procyon St""","Las Vegas","NV",89102,36.1293641,-115.1885172,2,3,1,"Dance Clubs;Bars;Nightlife;Venues & Event Spaces;Event Planning & Services","Na","Na","Na","Na","False","False","False","True","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"63","VsIx1NnhM5PA8prJjIZNYg","""Mermaid Restaurant & Lounge""","Southwest","""3333 Blue Diamond Rd""","Las Vegas","NV",89139,36.0412834,-115.1833103,3.5,58,1,"Restaurants;Nightlife;Bars;Lounges","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"64","ZKQ_1uw0QKblfE6wrzm7Rw","""Hookah Lounge""","University","""4153 S Maryland Pkwy""","Las Vegas","NV",89119,36.1134746891,-115.138255567,4,26,1,"Nightlife;Hookah Bars;Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"65","5t9kTG9DakuamJgY65HA7w","""La Casona Bar & Grill""","Eastside","""2600 E Flamingo Rd""","Las Vegas","NV",89121,36.1153932,-115.1140608,2.5,47,1,"Restaurants;Mexican;Nightlife;Seafood;Dance Clubs;Latin American;Bars;Salvadoran","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"66","inuW6Gl02Mf8G5RRk39_lw","""Chada Street""","Chinatown","""3839 Spring Mountain Rd""","Las Vegas","NV",89102,36.1261759,-115.1909378,4,174,1,"Restaurants;Bars;Desserts;Thai;Wine Bars;Nightlife;Food","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"67","_J9_N626KzwvlEChoSyT1w","""Apostrophe Bar""","The Strip","""692-916 West Flamingo Rd""","Las Vegas","NV",89109,36.1158668113,-115.176722319,4,5,1,"Bars;Cocktail Bars;Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"68","2sx52lDoiEtef7xgPCaoBw","""VegeNation""","Downtown","""616 Carson Ave, Ste 120""","Las Vegas","NV",89101,36.1672853944,-115.139310447,4.5,970,1,"Vegan;Bars;Nightlife;Wine Bars;Restaurants;Sandwiches;Vegetarian;Live/Raw Food;Waffles","Na","Na","Na","Na","False","True","False","False","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","True","False","True","True","True","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
